x,y
0.09546708081887345,0.14177581927475424
0.7276734688519046,0.35805017112910364
0.7425139975567563,0.8617151053015063
0.382500408800743,0.6222353877581216
0.5733507390695194,0.3920707873237068
0.0976345406294763,0.19596438562601848
0.5299583658763342,0.44374928770063016
0.13728051669619368,0.39321383129249143
0.45016708503546543,0.6570982947210269
0.26842621466931516,0.9622662884971791
0.25689893756414117,0.823201627211454
0.2853755168233577,0.19512315563236937
0.6215388314615701,0.5615000202734957
0.6078824643865293,0.3462395718595155
0.8480529531117721,0.2672237947606799
0.2360129052114277,0.3264444032421804
0.5660292690918707,0.6491757173414464
0.27388979265389224,0.8253878964244776
0.4781634543686022,0.884158131571313
0.5168263857283087,0.3899542728264177
0.14464602132254378,0.7075805832291634
0.7767437746153414,0.11482216608192253
0.9110507527455465,0.6489006968703785
0.1138059363651085,0.6088028101485858
0.1928378718142566,0.32979816155076414
0.4804499450853572,0.8578235676711898
0.9197502473712488,0.7610649257081706
0.8438584391878805,0.38937300825858867
0.19472599444500527,0.5090321548328969
0.16068688928239894,0.398396365754922
0.4876582686626846,0.17849995578581623
0.44083278616748334,0.055697185068016575
0.7449371382665946,0.052868809663938254
0.07427878872727656,0.017008485767132875
0.7126268478243674,0.06552863439947454
0.986712365844008,0.3003023068065096
0.04343654403163222,0.7308571998840749
0.8232383337000415,0.581231052958632
0.6473788868818198,0.16995912277476144
0.7037564688328435,0.39627577989936336
0.16987909622107977,0.14992002826584128
0.5196198723539976,0.19537786507732036
0.3071881482167441,0.8438879825260964
0.6434062514187884,0.33799028656203445
0.8712552953843677,0.34958487336152866
0.9078455665544517,0.3833913858009773
0.5438814406922624,0.7869564697051817
0.637878967203566,0.7152188525339019
0.7823941631132211,0.9482823278688055
0.07294610215110442,0.5689259456615805
0.34918586897763415,0.9541330190762956
0.8486142603022024,0.6083125345973115
0.47704094284967635,0.9071070647473926
0.38111825609485384,0.9482014700382395
0.8351444045713101,0.45390738990465307
0.3773597344951578,0.3057294973107413
0.19108399441921187,0.005202441563539439
0.497421757012106,0.46900678190888423
0.4132365357280039,0.5250691296464945
0.7820620587852127,0.8102868532669856
0.2764612097521367,0.466827966022475
0.5808098321608529,0.4120143303626811
0.8474372798032026,0.3947518810844094
0.9316468958386546,0.7383005117648278
0.28748028158363015,0.38718507634887256
0.9346210671058786,0.42648708924017964
0.73306127039859,0.6011595061366831
0.7725684226455705,0.8320312120132515
0.47050989799358345,0.4122942580948292
0.17821597701576863,0.04660420128274645
0.7954569288333819,0.6531132351780179
0.02537683204752228,0.855235888182899
0.1469057043645552,0.7993270769953527
0.18270247941200224,0.6359245942946288
0.33727923489352474,0.2961259670040354
0.14789201390726647,0.46881809978069733
0.7682218094642855,0.9756333185811904
0.6581461231450072,0.10386571588455018
0.1974865337195062,0.46244780459211654
0.6835116720156076,0.45637781507555886
0.25927653410816953,0.7853244356365154
0.5128894208711384,0.07704380284179257
0.8232299120148656,0.707346291288532
0.5263967399385804,0.043424156789398705
0.25612881664078935,0.42774351436580094
0.6693995479499149,0.16425702877227022
0.3425307098011072,0.2968224874444808
0.7781696262739578,0.4755734916988855
0.6175038922992094,0.7281193525978618
0.20661608835417145,0.7072127812575861
0.31277071250264854,0.5032291032015138
0.48058581286839563,0.49913764443999153
0.9142591676219041,0.3840271261769661
0.15700300647184806,0.47827990526452957
0.06345240830127441,0.5030565128974005
0.8641226533046567,0.8000754406275884
0.874499330871718,0.17221568178934
0.925484923073842,0.7208625243992987
0.3079369170406545,0.5155190638013056
0.7647061870528734,0.5293360918601216
0.35397556115139295,0.6577216338804969
0.11867894190240202,0.5805522768810124
0.13463458260335515,0.07093148772335711
0.08024746452408693,0.29979793952916334
0.13705813055160798,0.3880632431505412
0.9824224602281564,0.7270754816727911
0.5530621547576104,0.9697600511328921
0.28496787177015537,0.5311821050041249
0.34824518726537057,0.37026395901711606
0.5340462527875235,0.29086794875522626
0.9890578801351227,0.37031873820329075
0.27294618740837995,0.92647741161676
0.7780155453551061,0.8527399314029467
0.5267467573398542,0.35614695192155177
0.11765018198405197,0.6396611679922249
0.6679407864615616,0.956224122214107
0.1014207943587141,0.6791270050543743
0.10824192669718624,0.7658301818267624
0.3522759897313019,0.2952336803534561
0.6683244795819452,0.8624287130189584
0.15232010335968094,0.20197778055593485
0.653970829940963,0.5801133214991961
0.22988301260513921,0.3766342908691851
0.2353382104913624,0.5492460060134844
0.4584734089590937,0.11269843352075559
0.5587072225352395,0.21520145560690773
0.7512801489196069,0.7530836837930034
0.35620798673975396,0.08113927719520742
0.3923769512852242,0.04814220114321255
0.49591248477196503,0.6076642607948861
0.3475469468499396,0.015988198033611067
0.31638397611788593,0.31570411539735566
0.25239556287880716,0.9080124852078661
0.41749955123449123,0.6490119054410993
0.18818799016797483,0.49839989120251305
0.8393734431548805,0.15637264550427943
0.2627152341622183,0.46480724731033696
0.6673445545414725,0.768098205428337
0.21246227830580688,0.25986484736364013
0.22540207518429378,0.1473112198797103
0.07170046622936488,0.31894125546130236
0.1526506288374968,0.6946954964627824
0.8404470483314805,0.3028942927033529
0.8450751198133525,0.15606433184572888
0.42279895658837685,0.7029465531493837
0.43449857034188033,0.42568266643355357
0.39503711626493043,0.4560133988434999
0.3549065605269257,0.03437892481946436
0.3298312003818151,0.32982061909399607
0.13003055658405316,0.49616672983097154
0.7160401565318347,0.580239555020125
0.3806267970243271,0.637995388985503
0.13775482532910732,0.910588645195124
0.6402627076857517,0.2658444018481272
0.04197169504703724,0.6349141729455468
0.5666725513399706,0.8711920630926403
0.26699127791709865,0.27580048508634303
0.8199434091446434,0.07226803098182966
0.28391847059776343,0.7333379756045063
0.11381433630311111,0.8666693367568017
0.34794769125875313,0.7618942188188397
0.931510435320009,0.7839190187405067
0.6217542626295638,0.6461967531482882
0.9269006061860161,0.38605840063549046
0.12474903168337526,0.09687134098761252
0.24216641004192485,0.31051581094350766
0.26494835421763696,0.9414764442588894
0.1762038024927861,0.3543706418315118
0.020602499223938642,0.4738066548108567
0.6388417912899531,0.4308212586423047
0.2869256022815003,0.8557004495885502
0.7188476190641265,0.7381656972383857
0.706683463495675,0.7673278318601275
0.25501435156873786,0.41526689911216774
0.6962269038766388,0.9723513524380203
0.7675110572680637,0.43916963680479826
0.8326874456773318,0.5913640159884967
0.17113925644640726,0.9072499556238377
0.5480588900741563,0.7972204584874858
0.0418879805893867,0.6242457405687774
0.015164509392340153,0.7789900782833087
0.31224397870066256,0.39904409255623785
0.5225183685072082,0.5252828881432382
0.003981463133799545,0.6056915102596299
0.837517334422985,0.9971866663073254
0.0049484272460254,0.8873230705149975
0.43712727821134345,0.5821984842975788
0.2464195109631755,0.4405734533303758
0.968037584926463,0.9113736331886911
0.5482786413689633,0.006899049352290021
0.4932082268312076,0.2862289613814235
0.9705421144358224,0.3184385724733475
0.07714649734941437,0.6941908797897697
0.3850883308944284,0.6272944383201227
0.14889967295733375,0.9789416447950822
0.22255051067329967,0.5905717544342893
0.49285438805432247,0.024798650224907126
0.8439510269439482,0.934512327096164
0.9657294566764267,0.31636854960611327
0.8296668964707667,0.31880882220363704
0.6642208310264515,0.15365641077010295
0.2840431050624711,0.7380181170141905
0.3714593847565437,0.7429080517248832
0.8887478076469376,0.8471886105225953
0.9644217520738031,0.5700949290918933
0.057306807333682985,0.07426965770201388
0.29376573852132526,0.531793141034199
0.5621767361831992,0.8044571561594379
0.3047037288282348,0.23371112849802722
0.2536849601837241,0.9290984605935451
0.8751357199385749,0.2043221515380369
0.26747550840692447,0.23628492144252566
0.7555995801597923,0.5863861542610936
0.572287054090853,0.3165765850360577
0.034894187997814075,0.1850431406614248
0.49690437737880666,0.9179758764849121
0.6949111209270237,0.07566371630575153
